instance,pop_size,mutation_rate,crossover,tournament_size,elitism_factor,best_fitness
A/A-n32-k5.vrp,20,0.1,2x0.0,5,0.12,844.0
A/A-n32-k5.vrp,20,0.1,ux0.5,5,0.12,826.0
A/A-n32-k5.vrp,20,0.1,ux0.75,5,0.12,819.0
A/A-n32-k5.vrp,20,0.1,2x0.0,5,0.25,846.0
A/A-n32-k5.vrp,20,0.1,ux0.5,5,0.25,858.0
A/A-n32-k5.vrp,20,0.1,ux0.75,5,0.25,829.0
A/A-n32-k5.vrp,80,0.1,2x0.0,5,0.12,838.0
A/A-n32-k5.vrp,80,0.1,ux0.5,5,0.12,792.0
A/A-n32-k5.vrp,80,0.1,ux0.75,5,0.12,871.0
A/A-n32-k5.vrp,80,0.1,2x0.0,5,0.25,799.0
A/A-n32-k5.vrp,80,0.1,ux0.5,5,0.25,841.0
A/A-n32-k5.vrp,80,0.1,ux0.75,5,0.25,859.0
A/A-n32-k5.vrp,150,0.1,2x0.0,5,0.12,806.0
A/A-n32-k5.vrp,150,0.1,ux0.5,5,0.12,856.0
A/A-n32-k5.vrp,150,0.1,ux0.75,5,0.12,866.0
A/A-n32-k5.vrp,150,0.1,2x0.0,5,0.25,831.0
A/A-n32-k5.vrp,150,0.1,ux0.5,5,0.25,855.0
A/A-n32-k5.vrp,150,0.1,ux0.75,5,0.25,844.0
A/A-n80-k10.vrp,20,0.1,2x0.0,5,0.12,2065.0
A/A-n80-k10.vrp,20,0.1,ux0.5,5,0.12,2198.0
A/A-n80-k10.vrp,20,0.1,ux0.75,5,0.12,2145.0
A/A-n80-k10.vrp,20,0.1,2x0.0,5,0.25,2035.0
A/A-n80-k10.vrp,20,0.1,ux0.5,5,0.25,2117.0
A/A-n80-k10.vrp,20,0.1,ux0.75,5,0.25,2152.0
A/A-n80-k10.vrp,80,0.1,2x0.0,5,0.12,2117.0
A/A-n80-k10.vrp,80,0.1,ux0.5,5,0.12,2156.0
A/A-n80-k10.vrp,80,0.1,ux0.75,5,0.12,2224.0
A/A-n80-k10.vrp,80,0.1,2x0.0,5,0.25,2033.0
A/A-n80-k10.vrp,80,0.1,ux0.5,5,0.25,2208.0
A/A-n80-k10.vrp,80,0.1,ux0.75,5,0.25,2188.0
A/A-n80-k10.vrp,150,0.1,2x0.0,5,0.12,1958.0
A/A-n80-k10.vrp,150,0.1,ux0.5,5,0.12,2305.0
A/A-n80-k10.vrp,150,0.1,ux0.75,5,0.12,2383.0
A/A-n80-k10.vrp,150,0.1,2x0.0,5,0.25,1999.0
A/A-n80-k10.vrp,150,0.1,ux0.5,5,0.25,2435.0
A/A-n80-k10.vrp,150,0.1,ux0.75,5,0.25,2276.0
A/A-n46-k7.vrp,20,0.1,2x0.0,5,0.12,983.0
A/A-n46-k7.vrp,20,0.1,ux0.5,5,0.12,1029.0
A/A-n46-k7.vrp,20,0.1,ux0.75,5,0.12,1032.0
A/A-n46-k7.vrp,20,0.1,2x0.0,5,0.25,1008.0
A/A-n46-k7.vrp,20,0.1,ux0.5,5,0.25,1049.0
A/A-n46-k7.vrp,20,0.1,ux0.75,5,0.25,1042.0
A/A-n46-k7.vrp,80,0.1,2x0.0,5,0.12,999.0
A/A-n46-k7.vrp,80,0.1,ux0.5,5,0.12,1026.0
A/A-n46-k7.vrp,80,0.1,ux0.75,5,0.12,985.0
A/A-n46-k7.vrp,80,0.1,2x0.0,5,0.25,958.0
A/A-n46-k7.vrp,80,0.1,ux0.5,5,0.25,1030.0
A/A-n46-k7.vrp,80,0.1,ux0.75,5,0.25,1020.0
A/A-n46-k7.vrp,150,0.1,2x0.0,5,0.12,1007.0
A/A-n46-k7.vrp,150,0.1,ux0.5,5,0.12,1029.0
A/A-n46-k7.vrp,150,0.1,ux0.75,5,0.12,1041.0
A/A-n46-k7.vrp,150,0.1,2x0.0,5,0.25,1044.0
A/A-n46-k7.vrp,150,0.1,ux0.5,5,0.25,1043.0
A/A-n46-k7.vrp,150,0.1,ux0.75,5,0.25,1065.0
B/B-n78-k10.vrp,20,0.1,2x0.0,5,0.12,1492.0
B/B-n78-k10.vrp,20,0.1,ux0.5,5,0.12,1432.0
B/B-n78-k10.vrp,20,0.1,ux0.75,5,0.12,1460.0
B/B-n78-k10.vrp,20,0.1,2x0.0,5,0.25,1519.0
B/B-n78-k10.vrp,20,0.1,ux0.5,5,0.25,1466.0
B/B-n78-k10.vrp,20,0.1,ux0.75,5,0.25,1504.0
B/B-n78-k10.vrp,80,0.1,2x0.0,5,0.12,1366.0
B/B-n78-k10.vrp,80,0.1,ux0.5,5,0.12,1566.0
B/B-n78-k10.vrp,80,0.1,ux0.75,5,0.12,1453.0
B/B-n78-k10.vrp,80,0.1,2x0.0,5,0.25,1330.0
B/B-n78-k10.vrp,80,0.1,ux0.5,5,0.25,1447.0
B/B-n78-k10.vrp,80,0.1,ux0.75,5,0.25,1487.0
B/B-n78-k10.vrp,150,0.1,2x0.0,5,0.12,1350.0
B/B-n78-k10.vrp,150,0.1,ux0.5,5,0.12,1784.0
B/B-n78-k10.vrp,150,0.1,ux0.75,5,0.12,1511.0
B/B-n78-k10.vrp,150,0.1,2x0.0,5,0.25,1357.0
B/B-n78-k10.vrp,150,0.1,ux0.5,5,0.25,1599.0
B/B-n78-k10.vrp,150,0.1,ux0.75,5,0.25,1555.0
B/B-n50-k8.vrp,20,0.1,2x0.0,5,0.12,1330.0
B/B-n50-k8.vrp,20,0.1,ux0.5,5,0.12,1392.0
B/B-n50-k8.vrp,20,0.1,ux0.75,5,0.12,1380.0
B/B-n50-k8.vrp,20,0.1,2x0.0,5,0.25,1457.0
B/B-n50-k8.vrp,20,0.1,ux0.5,5,0.25,1420.0
B/B-n50-k8.vrp,20,0.1,ux0.75,5,0.25,1368.0
B/B-n50-k8.vrp,80,0.1,2x0.0,5,0.12,1349.0
B/B-n50-k8.vrp,80,0.1,ux0.5,5,0.12,1352.0
B/B-n50-k8.vrp,80,0.1,ux0.75,5,0.12,1372.0
B/B-n50-k8.vrp,80,0.1,2x0.0,5,0.25,1410.0
B/B-n50-k8.vrp,80,0.1,ux0.5,5,0.25,1332.0
B/B-n50-k8.vrp,80,0.1,ux0.75,5,0.25,1450.0
B/B-n50-k8.vrp,150,0.1,2x0.0,5,0.12,1337.0
B/B-n50-k8.vrp,150,0.1,ux0.5,5,0.12,1422.0
B/B-n50-k8.vrp,150,0.1,ux0.75,5,0.12,1423.0
B/B-n50-k8.vrp,150,0.1,2x0.0,5,0.25,1327.0
B/B-n50-k8.vrp,150,0.1,ux0.5,5,0.25,1353.0
B/B-n50-k8.vrp,150,0.1,ux0.75,5,0.25,1392.0
A/A-n32-k5.vrp,20,0.25,2x0.0,5,0.12,784.0
A/A-n32-k5.vrp,20,0.25,ux0.5,5,0.12,914.0
A/A-n32-k5.vrp,20,0.25,ux0.75,5,0.12,858.0
A/A-n32-k5.vrp,20,0.25,2x0.0,5,0.25,819.0
A/A-n32-k5.vrp,20,0.25,ux0.5,5,0.25,856.0
A/A-n32-k5.vrp,20,0.25,ux0.75,5,0.25,870.0
A/A-n32-k5.vrp,80,0.25,2x0.0,5,0.12,799.0
A/A-n32-k5.vrp,80,0.25,ux0.5,5,0.12,837.0
A/A-n32-k5.vrp,80,0.25,ux0.75,5,0.12,828.0
A/A-n32-k5.vrp,80,0.25,2x0.0,5,0.25,830.0
A/A-n32-k5.vrp,80,0.25,ux0.5,5,0.25,805.0
A/A-n32-k5.vrp,80,0.25,ux0.75,5,0.25,881.0
A/A-n32-k5.vrp,150,0.25,2x0.0,5,0.12,830.0
A/A-n32-k5.vrp,150,0.25,ux0.5,5,0.12,796.0
A/A-n32-k5.vrp,150,0.25,ux0.75,5,0.12,791.0
A/A-n32-k5.vrp,150,0.25,2x0.0,5,0.25,787.0
A/A-n32-k5.vrp,150,0.25,ux0.5,5,0.25,831.0
A/A-n32-k5.vrp,150,0.25,ux0.75,5,0.25,857.0
A/A-n80-k10.vrp,20,0.25,2x0.0,5,0.12,2067.0
A/A-n80-k10.vrp,20,0.25,ux0.5,5,0.12,2088.0
A/A-n80-k10.vrp,20,0.25,ux0.75,5,0.12,2151.0
A/A-n80-k10.vrp,20,0.25,2x0.0,5,0.25,2007.0
A/A-n80-k10.vrp,20,0.25,ux0.5,5,0.25,2178.0
A/A-n80-k10.vrp,20,0.25,ux0.75,5,0.25,2032.0
A/A-n80-k10.vrp,80,0.25,2x0.0,5,0.12,2025.0
A/A-n80-k10.vrp,80,0.25,ux0.5,5,0.12,2146.0
A/A-n80-k10.vrp,80,0.25,ux0.75,5,0.12,2152.0
A/A-n80-k10.vrp,80,0.25,2x0.0,5,0.25,1967.0
A/A-n80-k10.vrp,80,0.25,ux0.5,5,0.25,2271.0
A/A-n80-k10.vrp,80,0.25,ux0.75,5,0.25,2214.0
A/A-n80-k10.vrp,150,0.25,2x0.0,5,0.12,2073.0
A/A-n80-k10.vrp,150,0.25,ux0.5,5,0.12,2518.0
A/A-n80-k10.vrp,150,0.25,ux0.75,5,0.12,2297.0
A/A-n80-k10.vrp,150,0.25,2x0.0,5,0.25,2009.0
A/A-n80-k10.vrp,150,0.25,ux0.5,5,0.25,2448.0
A/A-n80-k10.vrp,150,0.25,ux0.75,5,0.25,2316.0
A/A-n46-k7.vrp,20,0.25,2x0.0,5,0.12,969.0
A/A-n46-k7.vrp,20,0.25,ux0.5,5,0.12,1059.0
A/A-n46-k7.vrp,20,0.25,ux0.75,5,0.12,1033.0
A/A-n46-k7.vrp,20,0.25,2x0.0,5,0.25,986.0
A/A-n46-k7.vrp,20,0.25,ux0.5,5,0.25,1084.0
A/A-n46-k7.vrp,20,0.25,ux0.75,5,0.25,1038.0
A/A-n46-k7.vrp,80,0.25,2x0.0,5,0.12,984.0
A/A-n46-k7.vrp,80,0.25,ux0.5,5,0.12,1008.0
A/A-n46-k7.vrp,80,0.25,ux0.75,5,0.12,1009.0
A/A-n46-k7.vrp,80,0.25,2x0.0,5,0.25,998.0
A/A-n46-k7.vrp,80,0.25,ux0.5,5,0.25,1051.0
A/A-n46-k7.vrp,80,0.25,ux0.75,5,0.25,1101.0
A/A-n46-k7.vrp,150,0.25,2x0.0,5,0.12,925.0
A/A-n46-k7.vrp,150,0.25,ux0.5,5,0.12,1048.0
A/A-n46-k7.vrp,150,0.25,ux0.75,5,0.12,1013.0
A/A-n46-k7.vrp,150,0.25,2x0.0,5,0.25,985.0
A/A-n46-k7.vrp,150,0.25,ux0.5,5,0.25,1008.0
A/A-n46-k7.vrp,150,0.25,ux0.75,5,0.25,1015.0
B/B-n78-k10.vrp,20,0.25,2x0.0,5,0.12,1504.0
B/B-n78-k10.vrp,20,0.25,ux0.5,5,0.12,1438.0
B/B-n78-k10.vrp,20,0.25,ux0.75,5,0.12,1668.0
B/B-n78-k10.vrp,20,0.25,2x0.0,5,0.25,1535.0
B/B-n78-k10.vrp,20,0.25,ux0.5,5,0.25,1653.0
B/B-n78-k10.vrp,20,0.25,ux0.75,5,0.25,1342.0
B/B-n78-k10.vrp,80,0.25,2x0.0,5,0.12,1331.0
B/B-n78-k10.vrp,80,0.25,ux0.5,5,0.12,1553.0
B/B-n78-k10.vrp,80,0.25,ux0.75,5,0.12,1566.0
B/B-n78-k10.vrp,80,0.25,2x0.0,5,0.25,1367.0
B/B-n78-k10.vrp,80,0.25,ux0.5,5,0.25,1486.0
B/B-n78-k10.vrp,80,0.25,ux0.75,5,0.25,1517.0
B/B-n78-k10.vrp,150,0.25,2x0.0,5,0.12,1376.0
B/B-n78-k10.vrp,150,0.25,ux0.5,5,0.12,1549.0
B/B-n78-k10.vrp,150,0.25,ux0.75,5,0.12,1455.0
B/B-n78-k10.vrp,150,0.25,2x0.0,5,0.25,1407.0
B/B-n78-k10.vrp,150,0.25,ux0.5,5,0.25,1565.0
B/B-n78-k10.vrp,150,0.25,ux0.75,5,0.25,1594.0
B/B-n50-k8.vrp,20,0.25,2x0.0,5,0.12,1535.0
B/B-n50-k8.vrp,20,0.25,ux0.5,5,0.12,1359.0
B/B-n50-k8.vrp,20,0.25,ux0.75,5,0.12,1334.0
B/B-n50-k8.vrp,20,0.25,2x0.0,5,0.25,1339.0
B/B-n50-k8.vrp,20,0.25,ux0.5,5,0.25,1422.0
B/B-n50-k8.vrp,20,0.25,ux0.75,5,0.25,1383.0
B/B-n50-k8.vrp,80,0.25,2x0.0,5,0.12,1337.0
B/B-n50-k8.vrp,80,0.25,ux0.5,5,0.12,1419.0
B/B-n50-k8.vrp,80,0.25,ux0.75,5,0.12,1341.0
B/B-n50-k8.vrp,80,0.25,2x0.0,5,0.25,1364.0
B/B-n50-k8.vrp,80,0.25,ux0.5,5,0.25,1381.0
B/B-n50-k8.vrp,80,0.25,ux0.75,5,0.25,1412.0
B/B-n50-k8.vrp,150,0.25,2x0.0,5,0.12,1333.0
B/B-n50-k8.vrp,150,0.25,ux0.5,5,0.12,1377.0
B/B-n50-k8.vrp,150,0.25,ux0.75,5,0.12,1356.0
B/B-n50-k8.vrp,150,0.25,2x0.0,5,0.25,1366.0
B/B-n50-k8.vrp,150,0.25,ux0.5,5,0.25,1348.0
B/B-n50-k8.vrp,150,0.25,ux0.75,5,0.25,1349.0
A/A-n32-k5.vrp,20,0.4,2x0.0,5,0.12,845.0
A/A-n32-k5.vrp,20,0.4,ux0.5,5,0.12,837.0
A/A-n32-k5.vrp,20,0.4,ux0.75,5,0.12,864.0
A/A-n32-k5.vrp,20,0.4,2x0.0,5,0.25,849.0
A/A-n32-k5.vrp,20,0.4,ux0.5,5,0.25,879.0
A/A-n32-k5.vrp,20,0.4,ux0.75,5,0.25,893.0
A/A-n32-k5.vrp,80,0.4,2x0.0,5,0.12,830.0
A/A-n32-k5.vrp,80,0.4,ux0.5,5,0.12,864.0
A/A-n32-k5.vrp,80,0.4,ux0.75,5,0.12,848.0
A/A-n32-k5.vrp,80,0.4,2x0.0,5,0.25,829.0
A/A-n32-k5.vrp,80,0.4,ux0.5,5,0.25,852.0
A/A-n32-k5.vrp,80,0.4,ux0.75,5,0.25,849.0
A/A-n32-k5.vrp,150,0.4,2x0.0,5,0.12,830.0
A/A-n32-k5.vrp,150,0.4,ux0.5,5,0.12,798.0
A/A-n32-k5.vrp,150,0.4,ux0.75,5,0.12,847.0
A/A-n32-k5.vrp,150,0.4,2x0.0,5,0.25,853.0
A/A-n32-k5.vrp,150,0.4,ux0.5,5,0.25,804.0
A/A-n32-k5.vrp,150,0.4,ux0.75,5,0.25,892.0
A/A-n80-k10.vrp,20,0.4,2x0.0,5,0.12,2068.0
A/A-n80-k10.vrp,20,0.4,ux0.5,5,0.12,2112.0
A/A-n80-k10.vrp,20,0.4,ux0.75,5,0.12,2159.0
A/A-n80-k10.vrp,20,0.4,2x0.0,5,0.25,1990.0
A/A-n80-k10.vrp,20,0.4,ux0.5,5,0.25,2102.0
A/A-n80-k10.vrp,20,0.4,ux0.75,5,0.25,2073.0
A/A-n80-k10.vrp,80,0.4,2x0.0,5,0.12,1995.0
A/A-n80-k10.vrp,80,0.4,ux0.5,5,0.12,2394.0
A/A-n80-k10.vrp,80,0.4,ux0.75,5,0.12,2107.0
A/A-n80-k10.vrp,80,0.4,2x0.0,5,0.25,2075.0
A/A-n80-k10.vrp,80,0.4,ux0.5,5,0.25,2128.0
A/A-n80-k10.vrp,80,0.4,ux0.75,5,0.25,2191.0
A/A-n80-k10.vrp,150,0.4,2x0.0,5,0.12,1999.0
A/A-n80-k10.vrp,150,0.4,ux0.5,5,0.12,2281.0
A/A-n80-k10.vrp,150,0.4,ux0.75,5,0.12,2166.0
A/A-n80-k10.vrp,150,0.4,2x0.0,5,0.25,1995.0
A/A-n80-k10.vrp,150,0.4,ux0.5,5,0.25,2267.0
A/A-n80-k10.vrp,150,0.4,ux0.75,5,0.25,2411.0
A/A-n46-k7.vrp,20,0.4,2x0.0,5,0.12,939.0
A/A-n46-k7.vrp,20,0.4,ux0.5,5,0.12,1053.0
A/A-n46-k7.vrp,20,0.4,ux0.75,5,0.12,1108.0
A/A-n46-k7.vrp,20,0.4,2x0.0,5,0.25,976.0
A/A-n46-k7.vrp,20,0.4,ux0.5,5,0.25,1031.0
A/A-n46-k7.vrp,20,0.4,ux0.75,5,0.25,1020.0
A/A-n46-k7.vrp,80,0.4,2x0.0,5,0.12,969.0
A/A-n46-k7.vrp,80,0.4,ux0.5,5,0.12,1060.0
A/A-n46-k7.vrp,80,0.4,ux0.75,5,0.12,1001.0
A/A-n46-k7.vrp,80,0.4,2x0.0,5,0.25,1006.0
A/A-n46-k7.vrp,80,0.4,ux0.5,5,0.25,993.0
A/A-n46-k7.vrp,80,0.4,ux0.75,5,0.25,1056.0
A/A-n46-k7.vrp,150,0.4,2x0.0,5,0.12,1065.0
A/A-n46-k7.vrp,150,0.4,ux0.5,5,0.12,980.0
A/A-n46-k7.vrp,150,0.4,ux0.75,5,0.12,993.0
A/A-n46-k7.vrp,150,0.4,2x0.0,5,0.25,987.0
A/A-n46-k7.vrp,150,0.4,ux0.5,5,0.25,1025.0
A/A-n46-k7.vrp,150,0.4,ux0.75,5,0.25,999.0
B/B-n78-k10.vrp,20,0.4,2x0.0,5,0.12,1480.0
B/B-n78-k10.vrp,20,0.4,ux0.5,5,0.12,1626.0
B/B-n78-k10.vrp,20,0.4,ux0.75,5,0.12,1468.0
B/B-n78-k10.vrp,20,0.4,2x0.0,5,0.25,1447.0
B/B-n78-k10.vrp,20,0.4,ux0.5,5,0.25,1554.0
B/B-n78-k10.vrp,20,0.4,ux0.75,5,0.25,1689.0
B/B-n78-k10.vrp,80,0.4,2x0.0,5,0.12,1382.0
B/B-n78-k10.vrp,80,0.4,ux0.5,5,0.12,1556.0
B/B-n78-k10.vrp,80,0.4,ux0.75,5,0.12,1417.0
B/B-n78-k10.vrp,80,0.4,2x0.0,5,0.25,1312.0
B/B-n78-k10.vrp,80,0.4,ux0.5,5,0.25,1594.0
B/B-n78-k10.vrp,80,0.4,ux0.75,5,0.25,1432.0
B/B-n78-k10.vrp,150,0.4,2x0.0,5,0.12,1411.0
B/B-n78-k10.vrp,150,0.4,ux0.5,5,0.12,1631.0
B/B-n78-k10.vrp,150,0.4,ux0.75,5,0.12,1546.0
B/B-n78-k10.vrp,150,0.4,2x0.0,5,0.25,1297.0
B/B-n78-k10.vrp,150,0.4,ux0.5,5,0.25,1441.0
B/B-n78-k10.vrp,150,0.4,ux0.75,5,0.25,1576.0
B/B-n50-k8.vrp,20,0.4,2x0.0,5,0.12,1407.0
B/B-n50-k8.vrp,20,0.4,ux0.5,5,0.12,1421.0
B/B-n50-k8.vrp,20,0.4,ux0.75,5,0.12,1367.0
B/B-n50-k8.vrp,20,0.4,2x0.0,5,0.25,1397.0
B/B-n50-k8.vrp,20,0.4,ux0.5,5,0.25,1352.0
B/B-n50-k8.vrp,20,0.4,ux0.75,5,0.25,1377.0
B/B-n50-k8.vrp,80,0.4,2x0.0,5,0.12,1374.0
B/B-n50-k8.vrp,80,0.4,ux0.5,5,0.12,1429.0
B/B-n50-k8.vrp,80,0.4,ux0.75,5,0.12,1371.0
B/B-n50-k8.vrp,80,0.4,2x0.0,5,0.25,1417.0
B/B-n50-k8.vrp,80,0.4,ux0.5,5,0.25,1347.0
B/B-n50-k8.vrp,80,0.4,ux0.75,5,0.25,1346.0
B/B-n50-k8.vrp,150,0.4,2x0.0,5,0.12,1334.0
B/B-n50-k8.vrp,150,0.4,ux0.5,5,0.12,1339.0
B/B-n50-k8.vrp,150,0.4,ux0.75,5,0.12,1344.0
B/B-n50-k8.vrp,150,0.4,2x0.0,5,0.25,1344.0
B/B-n50-k8.vrp,150,0.4,ux0.5,5,0.25,1344.0
B/B-n50-k8.vrp,150,0.4,ux0.75,5,0.25,1373.0
A/A-n32-k5.vrp,20,0.1,2x0.0,15,0.12,827.0
A/A-n32-k5.vrp,20,0.1,ux0.5,15,0.12,904.0
