instance,pop_size,mutation_rate,crossover,tournament_size,elitism_factor,best_fitness
A/A-n32-k5.vrp,20,0.1,ux0.75,15,0.12,842.0
A/A-n32-k5.vrp,20,0.1,2x0.0,15,0.25,879.0
A/A-n32-k5.vrp,20,0.1,ux0.5,15,0.25,887.0
A/A-n32-k5.vrp,20,0.1,ux0.75,15,0.25,1025.0
A/A-n32-k5.vrp,80,0.1,2x0.0,15,0.12,785.0
A/A-n32-k5.vrp,80,0.1,ux0.5,15,0.12,884.0
A/A-n32-k5.vrp,80,0.1,ux0.75,15,0.12,853.0
A/A-n32-k5.vrp,80,0.1,2x0.0,15,0.25,857.0
A/A-n32-k5.vrp,80,0.1,ux0.5,15,0.25,849.0
A/A-n32-k5.vrp,80,0.1,ux0.75,15,0.25,879.0
A/A-n32-k5.vrp,150,0.1,2x0.0,15,0.12,789.0
A/A-n32-k5.vrp,150,0.1,ux0.5,15,0.12,838.0
A/A-n32-k5.vrp,150,0.1,ux0.75,15,0.12,894.0
A/A-n32-k5.vrp,150,0.1,2x0.0,15,0.25,852.0
A/A-n32-k5.vrp,150,0.1,ux0.5,15,0.25,871.0
A/A-n32-k5.vrp,150,0.1,ux0.75,15,0.25,869.0
A/A-n80-k10.vrp,20,0.1,2x0.0,15,0.12,2093.0
A/A-n80-k10.vrp,20,0.1,ux0.5,15,0.12,2039.0
A/A-n80-k10.vrp,20,0.1,ux0.75,15,0.12,2193.0
A/A-n80-k10.vrp,20,0.1,2x0.0,15,0.25,2266.0
A/A-n80-k10.vrp,20,0.1,ux0.5,15,0.25,2059.0
A/A-n80-k10.vrp,20,0.1,ux0.75,15,0.25,2053.0
A/A-n80-k10.vrp,80,0.1,2x0.0,15,0.12,2027.0
A/A-n80-k10.vrp,80,0.1,ux0.5,15,0.12,2039.0
A/A-n80-k10.vrp,80,0.1,ux0.75,15,0.12,2122.0
A/A-n80-k10.vrp,80,0.1,2x0.0,15,0.25,2322.0
A/A-n80-k10.vrp,80,0.1,ux0.5,15,0.25,2129.0
A/A-n80-k10.vrp,80,0.1,ux0.75,15,0.25,1988.0
A/A-n80-k10.vrp,150,0.1,2x0.0,15,0.12,2102.0
A/A-n80-k10.vrp,150,0.1,ux0.5,15,0.12,2110.0
A/A-n80-k10.vrp,150,0.1,ux0.75,15,0.12,2173.0
A/A-n80-k10.vrp,150,0.1,2x0.0,15,0.25,2046.0
A/A-n80-k10.vrp,150,0.1,ux0.5,15,0.25,2194.0
A/A-n80-k10.vrp,150,0.1,ux0.75,15,0.25,2034.0
A/A-n46-k7.vrp,20,0.1,2x0.0,15,0.12,1101.0
A/A-n46-k7.vrp,20,0.1,ux0.5,15,0.12,1053.0
A/A-n46-k7.vrp,20,0.1,ux0.75,15,0.12,1070.0
A/A-n46-k7.vrp,20,0.1,2x0.0,15,0.25,1024.0
A/A-n46-k7.vrp,20,0.1,ux0.5,15,0.25,1062.0
A/A-n46-k7.vrp,20,0.1,ux0.75,15,0.25,1177.0
A/A-n46-k7.vrp,80,0.1,2x0.0,15,0.12,1034.0
A/A-n46-k7.vrp,80,0.1,ux0.5,15,0.12,1007.0
A/A-n46-k7.vrp,80,0.1,ux0.75,15,0.12,1046.0
A/A-n46-k7.vrp,80,0.1,2x0.0,15,0.25,987.0
A/A-n46-k7.vrp,80,0.1,ux0.5,15,0.25,1012.0
A/A-n46-k7.vrp,80,0.1,ux0.75,15,0.25,1049.0
A/A-n46-k7.vrp,150,0.1,2x0.0,15,0.12,985.0
A/A-n46-k7.vrp,150,0.1,ux0.5,15,0.12,1070.0
A/A-n46-k7.vrp,150,0.1,ux0.75,15,0.12,1106.0
A/A-n46-k7.vrp,150,0.1,2x0.0,15,0.25,983.0
A/A-n46-k7.vrp,150,0.1,ux0.5,15,0.25,1111.0
A/A-n46-k7.vrp,150,0.1,ux0.75,15,0.25,1026.0
B/B-n78-k10.vrp,20,0.1,2x0.0,15,0.12,1374.0
B/B-n78-k10.vrp,20,0.1,ux0.5,15,0.12,1555.0
B/B-n78-k10.vrp,20,0.1,ux0.75,15,0.12,1468.0
B/B-n78-k10.vrp,20,0.1,2x0.0,15,0.25,1371.0
B/B-n78-k10.vrp,20,0.1,ux0.5,15,0.25,1646.0
B/B-n78-k10.vrp,20,0.1,ux0.75,15,0.25,1486.0
B/B-n78-k10.vrp,80,0.1,2x0.0,15,0.12,1397.0
B/B-n78-k10.vrp,80,0.1,ux0.5,15,0.12,1681.0
B/B-n78-k10.vrp,80,0.1,ux0.75,15,0.12,1436.0
B/B-n78-k10.vrp,80,0.1,2x0.0,15,0.25,1349.0
B/B-n78-k10.vrp,80,0.1,ux0.5,15,0.25,1504.0
B/B-n78-k10.vrp,80,0.1,ux0.75,15,0.25,1524.0
B/B-n78-k10.vrp,150,0.1,2x0.0,15,0.12,1328.0
B/B-n78-k10.vrp,150,0.1,ux0.5,15,0.12,1403.0
B/B-n78-k10.vrp,150,0.1,ux0.75,15,0.12,1546.0
B/B-n78-k10.vrp,150,0.1,2x0.0,15,0.25,1392.0
B/B-n78-k10.vrp,150,0.1,ux0.5,15,0.25,1500.0
B/B-n78-k10.vrp,150,0.1,ux0.75,15,0.25,1395.0
B/B-n50-k8.vrp,20,0.1,2x0.0,15,0.12,1357.0
B/B-n50-k8.vrp,20,0.1,ux0.5,15,0.12,1468.0
B/B-n50-k8.vrp,20,0.1,ux0.75,15,0.12,1360.0
B/B-n50-k8.vrp,20,0.1,2x0.0,15,0.25,1345.0
B/B-n50-k8.vrp,20,0.1,ux0.5,15,0.25,1400.0
B/B-n50-k8.vrp,20,0.1,ux0.75,15,0.25,1423.0
B/B-n50-k8.vrp,80,0.1,2x0.0,15,0.12,1334.0
B/B-n50-k8.vrp,80,0.1,ux0.5,15,0.12,1406.0
B/B-n50-k8.vrp,80,0.1,ux0.75,15,0.12,1345.0
B/B-n50-k8.vrp,80,0.1,2x0.0,15,0.25,1405.0
B/B-n50-k8.vrp,80,0.1,ux0.5,15,0.25,1467.0
B/B-n50-k8.vrp,80,0.1,ux0.75,15,0.25,1342.0
B/B-n50-k8.vrp,150,0.1,2x0.0,15,0.12,1365.0
B/B-n50-k8.vrp,150,0.1,ux0.5,15,0.12,1458.0
B/B-n50-k8.vrp,150,0.1,ux0.75,15,0.12,1341.0
B/B-n50-k8.vrp,150,0.1,2x0.0,15,0.25,1338.0
B/B-n50-k8.vrp,150,0.1,ux0.5,15,0.25,1343.0
B/B-n50-k8.vrp,150,0.1,ux0.75,15,0.25,1425.0
A/A-n32-k5.vrp,20,0.25,2x0.0,15,0.12,976.0
A/A-n32-k5.vrp,20,0.25,ux0.5,15,0.12,898.0
A/A-n32-k5.vrp,20,0.25,ux0.75,15,0.12,839.0
A/A-n32-k5.vrp,20,0.25,2x0.0,15,0.25,899.0
A/A-n32-k5.vrp,20,0.25,ux0.5,15,0.25,872.0
A/A-n32-k5.vrp,20,0.25,ux0.75,15,0.25,948.0
A/A-n32-k5.vrp,80,0.25,2x0.0,15,0.12,796.0
A/A-n32-k5.vrp,80,0.25,ux0.5,15,0.12,838.0
A/A-n32-k5.vrp,80,0.25,ux0.75,15,0.12,869.0
A/A-n32-k5.vrp,80,0.25,2x0.0,15,0.25,864.0
A/A-n32-k5.vrp,80,0.25,ux0.5,15,0.25,852.0
A/A-n32-k5.vrp,80,0.25,ux0.75,15,0.25,890.0
A/A-n32-k5.vrp,150,0.25,2x0.0,15,0.12,799.0
A/A-n32-k5.vrp,150,0.25,ux0.5,15,0.12,895.0
A/A-n32-k5.vrp,150,0.25,ux0.75,15,0.12,925.0
A/A-n32-k5.vrp,150,0.25,2x0.0,15,0.25,851.0
A/A-n32-k5.vrp,150,0.25,ux0.5,15,0.25,887.0
A/A-n32-k5.vrp,150,0.25,ux0.75,15,0.25,812.0
A/A-n80-k10.vrp,20,0.25,2x0.0,15,0.12,2216.0
A/A-n80-k10.vrp,20,0.25,ux0.5,15,0.12,2076.0
A/A-n80-k10.vrp,20,0.25,ux0.75,15,0.12,1981.0
A/A-n80-k10.vrp,20,0.25,2x0.0,15,0.25,2010.0
A/A-n80-k10.vrp,20,0.25,ux0.5,15,0.25,2260.0
A/A-n80-k10.vrp,20,0.25,ux0.75,15,0.25,2141.0
A/A-n80-k10.vrp,80,0.25,2x0.0,15,0.12,2037.0
A/A-n80-k10.vrp,80,0.25,ux0.5,15,0.12,2071.0
A/A-n80-k10.vrp,80,0.25,ux0.75,15,0.12,2038.0
A/A-n80-k10.vrp,80,0.25,2x0.0,15,0.25,2073.0
A/A-n80-k10.vrp,80,0.25,ux0.5,15,0.25,2096.0
A/A-n80-k10.vrp,80,0.25,ux0.75,15,0.25,2187.0
A/A-n80-k10.vrp,150,0.25,2x0.0,15,0.12,2010.0
A/A-n80-k10.vrp,150,0.25,ux0.5,15,0.12,2215.0
A/A-n80-k10.vrp,150,0.25,ux0.75,15,0.12,2266.0
A/A-n80-k10.vrp,150,0.25,2x0.0,15,0.25,2122.0
A/A-n80-k10.vrp,150,0.25,ux0.5,15,0.25,2283.0
A/A-n80-k10.vrp,150,0.25,ux0.75,15,0.25,2130.0
A/A-n46-k7.vrp,20,0.25,2x0.0,15,0.12,999.0
A/A-n46-k7.vrp,20,0.25,ux0.5,15,0.12,1133.0
A/A-n46-k7.vrp,20,0.25,ux0.75,15,0.12,1050.0
A/A-n46-k7.vrp,20,0.25,2x0.0,15,0.25,1039.0
A/A-n46-k7.vrp,20,0.25,ux0.5,15,0.25,1166.0
A/A-n46-k7.vrp,20,0.25,ux0.75,15,0.25,1125.0
A/A-n46-k7.vrp,80,0.25,2x0.0,15,0.12,949.0
A/A-n46-k7.vrp,80,0.25,ux0.5,15,0.12,1005.0
A/A-n46-k7.vrp,80,0.25,ux0.75,15,0.12,1016.0
A/A-n46-k7.vrp,80,0.25,2x0.0,15,0.25,1065.0
A/A-n46-k7.vrp,80,0.25,ux0.5,15,0.25,1086.0
A/A-n46-k7.vrp,80,0.25,ux0.75,15,0.25,988.0
A/A-n46-k7.vrp,150,0.25,2x0.0,15,0.12,972.0
A/A-n46-k7.vrp,150,0.25,ux0.5,15,0.12,997.0
A/A-n46-k7.vrp,150,0.25,ux0.75,15,0.12,1030.0
A/A-n46-k7.vrp,150,0.25,2x0.0,15,0.25,1021.0
A/A-n46-k7.vrp,150,0.25,ux0.5,15,0.25,1040.0
A/A-n46-k7.vrp,150,0.25,ux0.75,15,0.25,1072.0
B/B-n78-k10.vrp,20,0.25,2x0.0,15,0.12,1532.0
B/B-n78-k10.vrp,20,0.25,ux0.5,15,0.12,1545.0
B/B-n78-k10.vrp,20,0.25,ux0.75,15,0.12,1421.0
B/B-n78-k10.vrp,20,0.25,2x0.0,15,0.25,1610.0
B/B-n78-k10.vrp,20,0.25,ux0.5,15,0.25,1479.0
B/B-n78-k10.vrp,20,0.25,ux0.75,15,0.25,1554.0
B/B-n78-k10.vrp,80,0.25,2x0.0,15,0.12,1401.0
B/B-n78-k10.vrp,80,0.25,ux0.5,15,0.12,1491.0
B/B-n78-k10.vrp,80,0.25,ux0.75,15,0.12,1628.0
B/B-n78-k10.vrp,80,0.25,2x0.0,15,0.25,1327.0
B/B-n78-k10.vrp,80,0.25,ux0.5,15,0.25,1531.0
B/B-n78-k10.vrp,80,0.25,ux0.75,15,0.25,1449.0
B/B-n78-k10.vrp,150,0.25,2x0.0,15,0.12,1359.0
B/B-n78-k10.vrp,150,0.25,ux0.5,15,0.12,1396.0
B/B-n78-k10.vrp,150,0.25,ux0.75,15,0.12,1447.0
B/B-n78-k10.vrp,150,0.25,2x0.0,15,0.25,1332.0
B/B-n78-k10.vrp,150,0.25,ux0.5,15,0.25,1592.0
B/B-n78-k10.vrp,150,0.25,ux0.75,15,0.25,1585.0
B/B-n50-k8.vrp,20,0.25,2x0.0,15,0.12,1332.0
B/B-n50-k8.vrp,20,0.25,ux0.5,15,0.12,1498.0
B/B-n50-k8.vrp,20,0.25,ux0.75,15,0.12,1496.0
B/B-n50-k8.vrp,20,0.25,2x0.0,15,0.25,1519.0
B/B-n50-k8.vrp,20,0.25,ux0.5,15,0.25,1416.0
B/B-n50-k8.vrp,20,0.25,ux0.75,15,0.25,1424.0
B/B-n50-k8.vrp,80,0.25,2x0.0,15,0.12,1366.0
B/B-n50-k8.vrp,80,0.25,ux0.5,15,0.12,1356.0
B/B-n50-k8.vrp,80,0.25,ux0.75,15,0.12,1413.0
B/B-n50-k8.vrp,80,0.25,2x0.0,15,0.25,1389.0
B/B-n50-k8.vrp,80,0.25,ux0.5,15,0.25,1334.0
B/B-n50-k8.vrp,80,0.25,ux0.75,15,0.25,1358.0
B/B-n50-k8.vrp,150,0.25,2x0.0,15,0.12,1335.0
B/B-n50-k8.vrp,150,0.25,ux0.5,15,0.12,1418.0
B/B-n50-k8.vrp,150,0.25,ux0.75,15,0.12,1454.0
B/B-n50-k8.vrp,150,0.25,2x0.0,15,0.25,1420.0
B/B-n50-k8.vrp,150,0.25,ux0.5,15,0.25,1352.0
B/B-n50-k8.vrp,150,0.25,ux0.75,15,0.25,1365.0
A/A-n32-k5.vrp,20,0.4,2x0.0,15,0.12,843.0
A/A-n32-k5.vrp,20,0.4,ux0.5,15,0.12,789.0
A/A-n32-k5.vrp,20,0.4,ux0.75,15,0.12,838.0
A/A-n32-k5.vrp,20,0.4,2x0.0,15,0.25,919.0
A/A-n32-k5.vrp,20,0.4,ux0.5,15,0.25,926.0
A/A-n32-k5.vrp,20,0.4,ux0.75,15,0.25,958.0
A/A-n32-k5.vrp,80,0.4,2x0.0,15,0.12,830.0
A/A-n32-k5.vrp,80,0.4,ux0.5,15,0.12,831.0
A/A-n32-k5.vrp,80,0.4,ux0.75,15,0.12,836.0
A/A-n32-k5.vrp,80,0.4,2x0.0,15,0.25,862.0
A/A-n32-k5.vrp,80,0.4,ux0.5,15,0.25,820.0
A/A-n32-k5.vrp,80,0.4,ux0.75,15,0.25,906.0
A/A-n32-k5.vrp,150,0.4,2x0.0,15,0.12,859.0
A/A-n32-k5.vrp,150,0.4,ux0.5,15,0.12,835.0
A/A-n32-k5.vrp,150,0.4,ux0.75,15,0.12,893.0
A/A-n32-k5.vrp,150,0.4,2x0.0,15,0.25,825.0
A/A-n32-k5.vrp,150,0.4,ux0.5,15,0.25,832.0
A/A-n32-k5.vrp,150,0.4,ux0.75,15,0.25,840.0
A/A-n80-k10.vrp,20,0.4,2x0.0,15,0.12,2122.0
A/A-n80-k10.vrp,20,0.4,ux0.5,15,0.12,2111.0
A/A-n80-k10.vrp,20,0.4,ux0.75,15,0.12,2142.0
A/A-n80-k10.vrp,20,0.4,2x0.0,15,0.25,2247.0
A/A-n80-k10.vrp,20,0.4,ux0.5,15,0.25,2038.0
A/A-n80-k10.vrp,20,0.4,ux0.75,15,0.25,2153.0
A/A-n80-k10.vrp,80,0.4,2x0.0,15,0.12,2046.0
A/A-n80-k10.vrp,80,0.4,ux0.5,15,0.12,2151.0
A/A-n80-k10.vrp,80,0.4,ux0.75,15,0.12,2142.0
A/A-n80-k10.vrp,80,0.4,2x0.0,15,0.25,2056.0
A/A-n80-k10.vrp,80,0.4,ux0.5,15,0.25,2163.0
A/A-n80-k10.vrp,80,0.4,ux0.75,15,0.25,2068.0
A/A-n80-k10.vrp,150,0.4,2x0.0,15,0.12,1908.0
A/A-n80-k10.vrp,150,0.4,ux0.5,15,0.12,2177.0
A/A-n80-k10.vrp,150,0.4,ux0.75,15,0.12,2230.0
A/A-n80-k10.vrp,150,0.4,2x0.0,15,0.25,2052.0
A/A-n80-k10.vrp,150,0.4,ux0.5,15,0.25,2124.0
A/A-n80-k10.vrp,150,0.4,ux0.75,15,0.25,2152.0
A/A-n46-k7.vrp,20,0.4,2x0.0,15,0.12,1013.0
A/A-n46-k7.vrp,20,0.4,ux0.5,15,0.12,1069.0
A/A-n46-k7.vrp,20,0.4,ux0.75,15,0.12,1019.0
A/A-n46-k7.vrp,20,0.4,2x0.0,15,0.25,1048.0
A/A-n46-k7.vrp,20,0.4,ux0.5,15,0.25,1161.0
A/A-n46-k7.vrp,20,0.4,ux0.75,15,0.25,1085.0
A/A-n46-k7.vrp,80,0.4,2x0.0,15,0.12,981.0
A/A-n46-k7.vrp,80,0.4,ux0.5,15,0.12,1011.0
A/A-n46-k7.vrp,80,0.4,ux0.75,15,0.12,1044.0
A/A-n46-k7.vrp,80,0.4,2x0.0,15,0.25,1033.0
A/A-n46-k7.vrp,80,0.4,ux0.5,15,0.25,1007.0
A/A-n46-k7.vrp,80,0.4,ux0.75,15,0.25,1024.0
A/A-n46-k7.vrp,150,0.4,2x0.0,15,0.12,945.0
A/A-n46-k7.vrp,150,0.4,ux0.5,15,0.12,1076.0
A/A-n46-k7.vrp,150,0.4,ux0.75,15,0.12,1080.0
A/A-n46-k7.vrp,150,0.4,2x0.0,15,0.25,1029.0
A/A-n46-k7.vrp,150,0.4,ux0.5,15,0.25,967.0
A/A-n46-k7.vrp,150,0.4,ux0.75,15,0.25,1030.0
B/B-n78-k10.vrp,20,0.4,2x0.0,15,0.12,1484.0
B/B-n78-k10.vrp,20,0.4,ux0.5,15,0.12,1491.0
B/B-n78-k10.vrp,20,0.4,ux0.75,15,0.12,1598.0
B/B-n78-k10.vrp,20,0.4,2x0.0,15,0.25,1561.0
B/B-n78-k10.vrp,20,0.4,ux0.5,15,0.25,1533.0
B/B-n78-k10.vrp,20,0.4,ux0.75,15,0.25,1654.0
B/B-n78-k10.vrp,80,0.4,2x0.0,15,0.12,1429.0
B/B-n78-k10.vrp,80,0.4,ux0.5,15,0.12,1381.0
B/B-n78-k10.vrp,80,0.4,ux0.75,15,0.12,1519.0
B/B-n78-k10.vrp,80,0.4,2x0.0,15,0.25,1482.0
B/B-n78-k10.vrp,80,0.4,ux0.5,15,0.25,1364.0
B/B-n78-k10.vrp,80,0.4,ux0.75,15,0.25,1499.0
B/B-n78-k10.vrp,150,0.4,2x0.0,15,0.12,1429.0
B/B-n78-k10.vrp,150,0.4,ux0.5,15,0.12,1594.0
B/B-n78-k10.vrp,150,0.4,ux0.75,15,0.12,1379.0
B/B-n78-k10.vrp,150,0.4,2x0.0,15,0.25,1454.0
B/B-n78-k10.vrp,150,0.4,ux0.5,15,0.25,1385.0
B/B-n78-k10.vrp,150,0.4,ux0.75,15,0.25,1592.0
B/B-n50-k8.vrp,20,0.4,2x0.0,15,0.12,1341.0
B/B-n50-k8.vrp,20,0.4,ux0.5,15,0.12,1393.0
B/B-n50-k8.vrp,20,0.4,ux0.75,15,0.12,1377.0
B/B-n50-k8.vrp,20,0.4,2x0.0,15,0.25,1339.0
B/B-n50-k8.vrp,20,0.4,ux0.5,15,0.25,1356.0
B/B-n50-k8.vrp,20,0.4,ux0.75,15,0.25,1375.0
B/B-n50-k8.vrp,80,0.4,2x0.0,15,0.12,1331.0
B/B-n50-k8.vrp,80,0.4,ux0.5,15,0.12,1391.0
B/B-n50-k8.vrp,80,0.4,ux0.75,15,0.12,1337.0
B/B-n50-k8.vrp,80,0.4,2x0.0,15,0.25,1344.0
B/B-n50-k8.vrp,80,0.4,ux0.5,15,0.25,1446.0
B/B-n50-k8.vrp,80,0.4,ux0.75,15,0.25,1416.0
B/B-n50-k8.vrp,150,0.4,2x0.0,15,0.12,1490.0
B/B-n50-k8.vrp,150,0.4,ux0.5,15,0.12,1345.0
B/B-n50-k8.vrp,150,0.4,ux0.75,15,0.12,1351.0
B/B-n50-k8.vrp,150,0.4,2x0.0,15,0.25,1410.0
B/B-n50-k8.vrp,150,0.4,ux0.5,15,0.25,1411.0
B/B-n50-k8.vrp,150,0.4,ux0.75,15,0.25,1328.0
